DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,LapNumber,TyreLife,Compound,Stint,Speed_ms,dt,Acceleration,jerk,speed_Delta,Braking_event,Throttle_zone,Speed_zone_all,Brake_Intensity,Braking_intensity_zone,Gear_Change,Engine_load,TB_overlap
55,177.2852778,55.915,11508,288,7,100,0,0,car,3763.406111,0.719043184,OnTrack,6645.689338,-1828.998406,100.0541953,8,8,MEDIUM,1,80,0.131,1.388889567,1.50E-05,0.65500032,FALSE,High,High,0,None,0,1150800,FALSE
55,177.2933333,55.944,11518.33123,288,7,100,0,0,pos,3765.724391,0.719486118,OnTrack,6655,-1853,100,8,8,MEDIUM,1,80,0.029,0,-47.8927437,0,FALSE,High,High,0,None,0,1151833.123,FALSE
55,177.3297222,56.075,11565,288,7,100,0,0,car,3776.206111,0.721488775,OnTrack,6708.6712,-1996.63593,99.60492629,8,8,MEDIUM,1,80,0.131,0,0,0,FALSE,High,High,0,None,0,1156500,FALSE
55,177.1641667,56.224,11596.66249,289.8624992,7,99.37916693,0,0,pos,3788.232666,0.72378659,OnTrack,6769,-2162,99,8,8,MEDIUM,1,80.51736089,0.149,3.472220731,23.30349484,1.8624992,FALSE,High,High,0,None,0,1152466.657,FALSE
55,177.0630556,56.315,11616,291,7,99,0,0,car,3795.606111,0.725195374,OnTrack,6791.450485,-2223.975095,98.63353663,8,8,MEDIUM,1,80.83333333,0.091,3.472224664,4.32E-05,1.1375008,FALSE,High,Extreme-high,0,None,0,1149984,FALSE
55,176.7172223,56.564,11732.4964,291.8892855,7,99,0,0,pos,3815.802336,0.729054101,OnTrack,6826,-2323,98,8,8,MEDIUM,1,81.08035708,0.249,0.992063237,-9.960487659,0.889285486,FALSE,High,Extreme-high,0,None,0,1161517.143,FALSE
55,176.6741667,56.595,11747,292,7,99,0,0,car,3818.317222,0.7295346,OnTrack,6832.52823,-2342.002315,98.01986796,8,8,MEDIUM,1,81.11111111,0.031,0.99206554,7.43E-05,0.110714514,FALSE,High,Extreme-high,0,None,0,1162953,FALSE
55,174.6741667,56.835,11647,292,7,99,0,0,car,3837.783889,0.733253937,OnTrack,6899.012487,-2536.46341,98.20490477,8,8,MEDIUM,1,81.11111111,0.24,0,-4.133606417,0,FALSE,High,Extreme-high,0,None,0,1153053,FALSE
55,174.1908344,56.864,11648.885,292,7,99,0,0,pos,3840.135347,0.73370321,OnTrack,6907,-2560,98,8,8,MEDIUM,1,81.11111111,0.029,0,0,0,FALSE,High,Extreme-high,0,None,0,1153239.615,FALSE
55,172.5241677,56.964,11655.385,292,7,99,0,0,pos,3848.243126,0.735252297,OnTrack,6933,-2637,97,8,8,MEDIUM,1,81.11111111,0.1,0,0,0,FALSE,High,Extreme-high,0,None,0,1153883.115,FALSE
55,171.3408333,57.035,11660,292,7,99,0,0,car,3854.006111,0.736353384,OnTrack,6949.402994,-2686.011458,96.76131339,8,8,MEDIUM,1,81.11111111,0.071,0,0,0,FALSE,High,Extreme-high,0,None,0,1154340,FALSE
55,166.7466694,57.184,11652.90477,292.3734334,7,99,0,0,pos,3866.126547,0.738669136,OnTrack,6989,-2807,97,8,8,MEDIUM,1,81.2148426,0.149,0.696184496,4.672379168,0.373433364,FALSE,High,Extreme-high,0,None,0,1153637.572,FALSE
55,161.2275016,57.363,11644.38095,292.822055,7,99,0,0,pos,3880.708477,0.741455186,OnTrack,7066,-3047,96,8,8,MEDIUM,1,81.33945972,0.179,0.696185044,3.06E-06,0.448621642,FALSE,High,Extreme-high,0,None,0,1152793.715,FALSE
55,159.0383333,57.434,11641,293,7,99,0,0,car,3886.480278,0.742557957,OnTrack,7087.579056,-3114.600289,95.53428226,8,8,MEDIUM,1,81.38888889,0.071,0.696185423,5.33E-06,0.177944994,FALSE,High,Extreme-high,0,None,0,1152459,FALSE
55,150.3716667,57.674,11656,292,7,99,0,0,car,3905.946944,0.746277293,OnTrack,7116.340641,-3205.660825,94.2026682,8,8,MEDIUM,1,81.11111111,0.24,-1.157407407,-7.723303458,-1,FALSE,High,Extreme-high,0,None,0,1153944,FALSE
55,146.6880582,57.763,11635.3393,292,7,99,0,0,pos,3913.166408,0.747656657,OnTrack,7130,-3248,94,8,8,MEDIUM,1,81.11111111,0.089,0,13.00457761,0,FALSE,High,Extreme-high,0,None,0,1151898.591,FALSE
55,138.7827778,57.954,11591,292,7,99,0,0,car,3928.658056,0.750616519,OnTrack,7177.113828,-3392.436294,94.20230446,8,8,MEDIUM,1,81.11111111,0.191,0,0,0,FALSE,High,Extreme-high,0,None,0,1147509,FALSE
55,132.2433361,58.103,11600.685,291.2550003,7,99,0,0,pos,3940.717044,0.752920531,OnTrack,7218,-3517,94,8,8,MEDIUM,1,80.90416676,0.149,-1.388888292,-9.321397935,-0.74499968,FALSE,High,Extreme-high,0,None,0,1148467.815,FALSE
55,130.005,58.154,11604,291,7,99,0,0,car,3944.824722,0.753705352,OnTrack,7230.740546,-3555.660836,93.70029567,8,8,MEDIUM,1,80.83333333,0.051,-1.388890632,-4.59E-05,-0.25500032,FALSE,High,Extreme-high,0,None,0,1148796,FALSE
55,124.1641696,58.283,11482.8322,288.6964297,7,53.38930834,0,0,pos,3955.151594,0.755678423,OnTrack,7261,-3648,93,8,8,MEDIUM,1,80.1934527,0.129,-4.960314999,-27.68546021,-2.303570286,FALSE,Medium,High,0,None,0,613060.4691,FALSE
55,117.3272222,58.434,11341,286,7,0,1,0,car,3967.069167,0.757955416,OnTrack,7296.466614,-3760.389506,93.85552056,8,8,MEDIUM,1,79.44444444,0.151,-4.960319563,-3.02E-05,-2.696429714,TRUE,Low,High,4.960319563,Low,0,0,FALSE
55,116.0625028,58.463,11343.35624,284.3687536,7,0,1,0,pos,3969.329048,0.758387193,OnTrack,7304,-3785,94,8,8,MEDIUM,1,78.99132044,0.029,-15.62496552,-367.7464122,-1.6312464,FALSE,Low,High,0,Mid,0,0,FALSE
55,110.3494444,58.594,11354,277,7,0,1,0,car,3979.380278,0.760307599,OnTrack,7342.207039,-3912.7537,94.1047399,8,8,MEDIUM,1,76.94444444,0.131,-15.62500763,-0.000321499,-7.3687536,FALSE,Low,High,0,Mid,0,0,FALSE
55,106.0500025,58.703,11327.52859,269.2142903,7,0,1,0,pos,3987.445115,0.761848481,OnTrack,7371,-4012,94,8,8,MEDIUM,1,74.7817473,0.109,-19.84125819,-38.68119778,-7.785709714,FALSE,Low,High,0,Mid,0,0,FALSE
55,99.305,58.874,11286,257,6,0,1,0,car,3999.369167,0.764126712,OnTrack,7397.847997,-4111.410095,94.25357124,8,8,MEDIUM,1,71.38888889,0.171,-19.84127727,-0.000111555,-12.21429029,FALSE,Low,High,0,Mid,-1,0,FALSE
55,93.151113,59.083,10414.1717,227.8892946,6,0,1,0,pos,4012.353741,0.766607568,OnTrack,7419,-4215,95,8,8,MEDIUM,1,63.30258184,0.209,-38.69046434,-90.18749797,-29.11070537,FALSE,Low,High,0,High,0,0,FALSE
55,91.06055556,59.154,10118,218,6,0,1,0,car,4016.324722,0.767366271,OnTrack,7428.828897,-4268.116434,95.28661481,8,8,MEDIUM,1,60.55555556,0.071,-38.69051107,-0.000658081,-9.889294629,FALSE,Low,High,0,High,0,0,FALSE
55,88.43166766,59.323,10155.55554,196.875008,6,0,1,0,pos,4024.833912,0.768992052,OnTrack,7453,-4402,96,8,8,MEDIUM,1,54.68750222,0.169,-34.72220907,23.48107688,-21.124992,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,85.46055556,59.514,10198,173,6,0,1,0,car,4033.624722,0.770671641,OnTrack,7467.907347,-4480.2376,96.75939155,8,8,MEDIUM,1,48.05555556,0.191,-34.72223386,-0.000129759,-23.875008,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,83.59388889,59.674,10311,164,4,0,1,0,car,4040.913611,0.772064269,OnTrack,7476.161716,-4522.102509,97.02518049,8,8,MEDIUM,1,45.55555556,0.16,-15.625,119.3577116,-9,FALSE,Low,High-medium,0,Mid,-2,0,FALSE
55,83.41666706,59.703,10316.98124,161.281256,4,0,1,0,pos,4042.16647,0.772303643,OnTrack,7478,-4532,97,8,8,MEDIUM,1,44.80034889,0.029,-26.0416092,-359.1934205,-2.718744,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,82.61611111,59.834,10344,149,3,0,1,0,car,4047.535833,0.773329523,OnTrack,7487.593692,-4585.464696,96.61474706,8,8,MEDIUM,1,41.38888889,0.131,-26.04167939,-0.000535831,-12.281256,FALSE,Low,High-medium,0,Mid,-1,0,FALSE
55,82.70694439,59.943,9980.553338,143.890628,3,0,1,0,pos,4051.752076,0.774135086,OnTrack,7495,-4632,97,8,8,MEDIUM,1,39.96961889,0.109,-13.02082569,119.4573734,-5.109372,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,82.77361106,60.023,9713.803338,140.140628,3,0,1,0,pos,4054.714628,0.774701116,OnTrack,7499,-4663,98,8,8,MEDIUM,1,38.92795222,0.08,-13.02083333,-9.56E-05,-3.75,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,82.88277778,60.154,9277,134,3,0,1,0,car,4059.446944,0.775605281,OnTrack,7502.502605,-4709.172274,98.17345599,8,8,MEDIUM,1,37.22222222,0.131,-13.02083969,-4.86E-05,-6.140628,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,83.26611076,60.223,9111.400154,131.2400026,3,0,1,0,pos,4061.892099,0.776072457,OnTrack,7502,-4736,98,8,8,MEDIUM,1,36.45555627,0.069,-11.11110081,27.67737521,-2.75999744,FALSE,Low,High-medium,0,Mid,0,0,FALSE
55,83.99388889,60.354,8797,126,3,0,1,0,car,4066.446944,0.776942714,OnTrack,7495.587173,-4797.61094,97.95630347,8,8,MEDIUM,1,35,0.131,-11.11111654,-0.000120109,-5.24000256,FALSE,Low,Slow-medium,0,Mid,0,0,FALSE
55,85.5899994,60.523,8594.200077,121.7750016,3,0,1,0,pos,4072.151708,0.778032676,OnTrack,7482,-4874,98,8,8,MEDIUM,1,33.82638933,0.169,-6.944441815,24.65488003,-4.2249984,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,85.88277778,60.554,8557,121,3,0,1,0,car,4073.169167,0.778227074,OnTrack,7479.646853,-4884.062928,97.95220985,8,8,MEDIUM,1,33.61111111,0.031,-6.944458781,-0.000547315,-0.7750016,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,89.21611111,60.794,8122,114,3,0,1,0,car,4080.769167,0.779679144,OnTrack,7460.010297,-4928.088016,97.15651297,8,8,MEDIUM,1,31.66666667,0.24,-8.101851852,-4.822471127,-7,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,90.38277611,60.864,8038.956641,113.130436,3,0,1,0,pos,4082.953302,0.780096448,OnTrack,7450,-4940,97,8,8,MEDIUM,1,31.42512112,0.07,-3.450650686,66.44573093,-0.869563973,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,91.89944444,60.955,7931,112,3,0,0,0,car,4085.778056,0.780636151,OnTrack,7432.941175,-4958.000704,96.91344775,8,8,MEDIUM,1,31.11111111,0.091,-3.450659423,-9.60E-05,-1.130436027,FALSE,Low,Slow-medium,0,Low,0,0,FALSE
55,96.1374987,61.164,8282.381142,110.6937504,3,13.7156208,0,0,pos,4092.174772,0.781858319,OnTrack,7383,-5001,97,8,8,MEDIUM,1,30.748264,0.209,-1.736110579,8.203582984,-1.3062496,FALSE,Low,Slow-medium,0,None,0,113597.9991,FALSE
55,98.38833333,61.275,8469,110,3,21,0,0,car,4095.555833,0.782504311,OnTrack,7356.405069,-5016.349962,97.00782833,8,8,MEDIUM,1,30.55555556,0.111,-1.736112112,-1.38E-05,-0.6937504,FALSE,Medium,Slow-medium,0,None,0,177849,FALSE
55,100.4155541,61.364,8422.275034,110.3178569,3,32.44284891,0,0,pos,4098.270358,0.783022953,OnTrack,7330,-5028,97,8,8,MEDIUM,1,30.64384914,0.089,0.992062779,30.65365046,0.317856914,FALSE,Medium,Slow-medium,0,None,0,273242.5964,FALSE
55,104.7661111,61.555,8322,111,3,57,0,0,car,4104.189167,0.784153811,OnTrack,7250.563009,-5057.805703,96.98671002,8,8,MEDIUM,1,30.83333333,0.191,0.992063824,5.48E-06,0.682143086,FALSE,Medium,Slow-medium,0,None,0,474354,FALSE
55,105.923054,61.604,8421.34737,112.2249984,3,59.32749696,0,0,pos,4105.756649,0.784453297,OnTrack,7233,-5064,97,8,8,MEDIUM,1,31.17361067,0.049,6.944435374,121.4769704,1.2249984,FALSE,Medium,Slow-medium,0,None,0,499617.4605,FALSE
55,112.5341652,61.884,8989.04737,119.2249984,3,72.62749696,0,0,pos,4115.132201,0.786244607,OnTrack,7170,-5084,97,8,8,MEDIUM,1,33.11805511,0.28,6.944444444,3.24E-05,7,FALSE,High,Slow-medium,0,None,0,652852.0106,FALSE
55,114.2105556,61.955,9133,121,3,76,0,0,car,4117.633611,0.786722531,OnTrack,7151.248147,-5089.699685,96.77541662,8,8,MEDIUM,1,33.61111111,0.071,6.944450704,8.82E-05,1.7750016,FALSE,High,Slow-medium,0,None,0,694108,FALSE
55,118.3055542,62.144,9902.387239,129.6624971,3,84.66249707,0,0,pos,4124.532147,0.788040578,OnTrack,7084,-5110,96,8,8,MEDIUM,1,36.0173603,0.189,12.73147717,30.61918765,8.662497067,FALSE,High,Slow-medium,0,None,0,838360.8306,FALSE
55,119.4105556,62.195,10110,132,3,87,0,0,car,4126.433611,0.788403875,OnTrack,7060.178635,-5117.041493,95.91510409,8,8,MEDIUM,1,36.66666667,0.051,12.73149746,0.000397803,2.337502933,FALSE,High,High-medium,0,None,0,879570,FALSE
55,123.8227764,62.404,10709.71371,136.644443,3,91.64444302,0,0,pos,4134.361439,0.78991858,OnTrack,6950,-5149,96,8,8,MEDIUM,1,37.95678973,0.209,6.172837616,-31.38114757,4.644443022,FALSE,High,High-medium,0,None,0,981485.7474,FALSE
55,127.0105556,62.555,11143,140,3,95,0,0,car,4140.433611,0.79107874,OnTrack,6884.024989,-5167.380075,96.06862404,8,8,MEDIUM,1,38.88888889,0.151,6.172842122,2.98E-05,3.355556978,FALSE,High,High-medium,0,None,0,1058585,FALSE
55,130.9544433,62.784,10219.36692,156.2208288,3,98.8166656,0,0,pos,4150.404715,0.792983838,OnTrack,6795,-5191,96,8,8,MEDIUM,1,43.39467467,0.229,19.67592043,58.96540744,16.2208288,FALSE,High,High-medium,0,None,0,1009843.764,FALSE
55,131.1438889,62.795,10175,157,3,99,0,0,car,4150.900278,0.793078521,OnTrack,6790.384627,-5192.209215,95.9877504,8,8,MEDIUM,1,43.61111111,0.011,19.6760404,0.010907005,0.7791712,FALSE,High,High-medium,0,None,0,1007325,FALSE
55,134.0883333,62.995,10447,166,4,99,0,0,car,4160.1225,0.794840535,OnTrack,6700.515246,-5215.549341,95.61896943,8,8,MEDIUM,1,46.11111111,0.2,12.5,-35.88020202,9,FALSE,High,High-medium,0,None,1,1034253,FALSE
55,136.5883333,63.195,10717,173,4,99,0,0,car,4169.733611,0.796676851,OnTrack,6608.069594,-5238.923428,95.13254914,8,8,MEDIUM,1,48.05555556,0.2,9.722222222,-13.88888889,7,FALSE,High,High-medium,0,None,0,1060983,FALSE
55,137.0099996,63.264,10804.11242,175.5874976,4,99,0,0,pos,4173.172057,0.797333807,OnTrack,6579,-5246,95,8,8,MEDIUM,1,48.77430489,0.069,10.416657,10.06427221,2.5874976,FALSE,High,High-medium,0,None,0,1069607.13,FALSE
55,138.5438889,63.515,11121,185,4,99,0,0,car,4186.178056,0.799818757,OnTrack,6485.456899,-5267.481331,94.66537314,8,8,MEDIUM,1,51.38888889,0.251,10.41666932,4.91E-05,9.4125024,FALSE,High,High-medium,0,None,0,1100979,FALSE
55,138.9638887,63.704,10775.40012,191.7499977,4,99,0,0,pos,4196.343839,0.80176105,OnTrack,6409,-5285,94,8,8,MEDIUM,1,53.26388825,0.189,9.920631561,-2.62453842,6.749997714,FALSE,High,High-medium,0,None,0,1066764.612,FALSE
55,139.1661111,63.795,10609,195,4,99,0,0,car,4201.344722,0.802716527,OnTrack,6365.787011,-5295.252101,93.41477989,8,8,MEDIUM,1,54.16666667,0.091,9.920641898,0.000113588,3.250002286,FALSE,High,High-medium,0,None,0,1050291,FALSE
55,139.0194445,63.883,10630.44802,197.5232969,4,99,0,0,pos,4206.245482,0.803652875,OnTrack,6321,-5306,93,8,8,MEDIUM,1,54.86758248,0.088,7.964952374,-22.22374458,2.523296912,FALSE,High,High-medium,0,None,0,1052414.354,FALSE
55,138.7527779,64.043,10669.44443,202.1111095,4,99,0,0,pos,4215.304426,0.805383694,OnTrack,6235,-5327,93,8,8,MEDIUM,1,56.14197486,0.16,7.964952374,-4.27E-13,4.587812568,FALSE,High,High-medium,0,None,0,1056274.999,FALSE
55,138.7011111,64.074,10677,203,5,99,0,0,car,4217.077222,0.805722407,OnTrack,6218.03351,-5331.323654,92.88302478,8,8,MEDIUM,1,56.38888889,0.031,7.964968818,0.000530444,0.88889052,FALSE,High,High-medium,0,None,1,1057023,FALSE
55,138.342778,64.203,10856.30991,206.2249984,5,99,0,0,pos,4224.512321,0.807142971,OnTrack,6147,-5350,92,8,8,MEDIUM,1,57.28472178,0.129,6.944440999,-7.911068365,3.2249984,FALSE,High,High-medium,0,None,0,1074774.681,FALSE
55,138.1455556,64.274,10955,208,5,99,0,0,car,4228.632778,0.807930233,OnTrack,6107.858973,-5360.422525,91.60919986,8,8,MEDIUM,1,57.77777778,0.071,6.944450704,0.000136691,1.7750016,FALSE,High,High-medium,0,None,0,1084545,FALSE
55,137.7513891,64.403,11050.9437,209.6124992,5,99,0,0,pos,4236.15429,0.809367307,OnTrack,6030,-5381,91,8,8,MEDIUM,1,58.22569422,0.129,3.4722205,-26.91651321,1.6124992,FALSE,High,High-medium,0,None,0,1094043.427,FALSE
55,137.6566667,64.434,11074,210,5,99,0,0,car,4237.966111,0.809713476,OnTrack,6008.084045,-5386.678165,90.82299092,8,8,MEDIUM,1,58.33333333,0.031,3.472229391,0.00028681,0.3875008,FALSE,High,High-medium,0,None,0,1096326,FALSE
55,137.1233333,64.674,11371,212,5,99,0,0,car,4252.099444,0.812413817,OnTrack,5814.58365,-5435.907384,89.22796869,8,8,MEDIUM,1,58.88888889,0.24,2.314814815,-4.822560733,2,FALSE,High,High,0,None,0,1125729,FALSE
55,136.9600002,64.723,11402.64579,213.4291648,5,99,0,0,pos,4255.045318,0.81297666,OnTrack,5783,-5444,89,8,8,MEDIUM,1,59.28587911,0.049,8.10184127,118.1025807,1.4291648,FALSE,High,High,0,None,0,1128861.933,FALSE
55,136.3233333,64.914,11526,219,5,99,0,0,car,4266.699444,0.815203319,OnTrack,5703.376227,-5464.979201,88.62706604,8,8,MEDIUM,1,60.83333333,0.191,8.101854567,6.96E-05,5.5708352,FALSE,High,High,0,None,0,1141074,FALSE
55,135.8508335,65.103,11719.72493,220.8899994,5,89.5500032,0,0,pos,4278.299346,0.817419617,OnTrack,5631,-5486,88,8,8,MEDIUM,1,61.35833316,0.189,2.777776837,-28.16972344,1.88999936,FALSE,High,High,0,None,0,1049501.405,FALSE
55,135.8233333,65.114,11731,221,5,89,0,0,car,4278.977222,0.817549133,OnTrack,5625.113014,-5487.741178,87.92328496,8,8,MEDIUM,1,61.38888889,0.011,2.777793939,0.001554749,0.11000064,FALSE,High,High,0,None,0,1044059,FALSE
55,135.5508335,65.223,11635.62506,221.6812496,5,69.2437616,0,0,pos,4285.709564,0.818835427,OnTrack,5559,-5507,87,8,8,MEDIUM,1,61.57812489,0.109,1.736110092,-9.556732547,0.6812496,FALSE,Medium,High,0,None,0,805694.4474,FALSE
55,135.4233333,65.274,11591,222,5,60,0,0,car,4288.843889,0.819434277,OnTrack,5526.111152,-5515.834588,86.56738821,8,8,MEDIUM,1,61.66666667,0.051,1.73611329,6.27E-05,0.3187504,FALSE,Medium,High,0,None,0,695460,FALSE
55,135.3122222,65.474,11187,218,5,15,0,0,car,4300.955,0.821748247,OnTrack,5392.071954,-5545.844257,85.16410193,8,8,MEDIUM,1,60.55555556,0.2,-5.555555556,-36.45834423,-4,FALSE,Low,High,0,None,0,167805,FALSE
55,135.3666666,65.523,11138.49006,217.0200013,5,12.79500288,0,0,pos,4303.890157,0.822309044,OnTrack,5360,-5551,85,8,8,MEDIUM,1,60.28333369,0.049,-5.555548299,0.000148086,-0.97999872,FALSE,Low,High,0,None,0,142517.0124,FALSE
55,135.5344444,65.674,10989,214,5,6,0,0,car,4312.843889,0.82401976,OnTrack,5264.973763,-5560.674533,84.97281628,8,8,MEDIUM,1,59.44444444,0.151,-5.55555791,-6.36E-05,-3.02000128,FALSE,Low,High,0,None,0,65934,FALSE
55,135.7930552,65.723,10942.04173,213.0812512,5,5.8979168,0,0,pos,4315.70733,0.824566854,OnTrack,5236,-5562,85,8,8,MEDIUM,1,59.18923644,0.049,-5.208326531,7.086354686,-0.9187488,FALSE,Low,High,0,None,0,64535.25173,FALSE
55,136.9541663,65.943,10731.20839,208.9562512,5,5.439583467,0,0,pos,4328.301549,0.826973128,OnTrack,5115,-5557,85,8,8,MEDIUM,1,58.04340311,0.22,-5.208333333,-3.09E-05,-4.125,FALSE,Low,High-medium,0,None,0,58373.30376,FALSE
55,137.3763886,66.023,10654.54173,207.4562512,5,5.2729168,0,0,pos,4332.812896,0.827835075,OnTrack,5070,-5550,85,8,8,MEDIUM,1,57.62673644,0.08,-5.208333333,-2.07E-12,-1.5,FALSE,Low,High-medium,0,None,0,56180.51207,FALSE
55,138.0677778,66.154,10529,205,5,5,0,0,car,4340.177222,0.829242116,OnTrack,5001.267669,-5533.665952,84.52175508,8,8,MEDIUM,1,56.94444444,0.131,-5.208335878,-1.94E-05,-2.4562512,FALSE,Low,High-medium,0,None,0,52645,FALSE
55,138.8549995,66.263,10674.10616,202.2750016,5,10.4499968,0,0,pos,4346.280051,0.830408134,OnTrack,4942,-5510,84,8,8,MEDIUM,1,56.18750044,0.109,-6.944440367,-15.92756412,-2.7249984,FALSE,Low,High-medium,0,None,0,111544.3753,FALSE
55,139.2233333,66.314,10742,201,5,13,0,0,car,4349.110556,0.830948935,OnTrack,4911.595574,-5494.291283,83.81914767,8,8,MEDIUM,1,55.83333333,0.051,-6.944453159,-0.000250825,-1.2750016,FALSE,Low,High-medium,0,None,0,139646,FALSE
55,141.0011111,66.514,10432,197,5,31,0,0,car,4360.055,0.83304,OnTrack,4785.582828,-5412.712221,83.26550785,8,8,MEDIUM,1,54.72222222,0.2,-5.555555556,6.944488017,-4,FALSE,Medium,High-medium,0,None,0,323392,FALSE
55,141.3822217,66.563,10451.39581,197.4083328,5,39.3708224,0,0,pos,4362.74449,0.833553859,OnTrack,4760,-5394,83,8,8,MEDIUM,1,54.835648,0.049,2.314811791,160.6197418,0.4083328,FALSE,Medium,High-medium,0,None,0,411480.0482,FALSE
55,142.8677778,66.754,10527,199,5,72,0,0,car,4373.321667,0.835574754,OnTrack,4688.705382,-5333.403633,81.27049289,8,8,MEDIUM,1,55.27777778,0.191,2.31481559,1.99E-05,1.5916672,FALSE,High,High-medium,0,None,0,757944,FALSE
55,143.3344444,66.994,10876,203,5,82,0,0,car,4386.855,0.838160457,OnTrack,4624.293397,-5259.621299,81.37930186,8,8,MEDIUM,1,56.38888889,0.24,4.62962963,9.645058497,4,FALSE,High,High-medium,0,None,0,891832,FALSE
55,142.9800007,67.023,10888.22192,203.4339143,5,83.15710486,0,0,pos,4388.511133,0.838476881,OnTrack,4614,-5248,82,8,8,MEDIUM,1,56.50942065,0.029,4.156267468,-16.32283317,0.433914324,FALSE,High,High-medium,0,None,0,905433.012,FALSE
55,142.4911118,67.063,10905.07978,204.0324182,5,84.75311509,0,0,pos,4390.803134,0.838914795,OnTrack,4599,-5231,83,8,8,MEDIUM,1,56.67567171,0.04,4.15627664,0.000229312,0.598503836,FALSE,High,High-medium,0,None,0,924239.4815,FALSE
55,139.0566675,67.344,11023.5062,208.2369067,5,95.9650844,0,0,pos,4407.135857,0.842035354,OnTrack,4497,-5092,83,8,8,MEDIUM,1,57.84358518,0.281,4.156275693,-3.37E-06,4.204488491,FALSE,High,High-medium,0,None,0,1057871.703,FALSE
55,138.4333333,67.395,11045,209,5,98,0,0,car,4410.135278,0.842608429,OnTrack,4480.277237,-5066.543118,82.86546361,8,8,MEDIUM,1,58.05555556,0.051,4.156281856,0.00012083,0.763093349,FALSE,High,High-medium,0,None,0,1082410,FALSE
55,134.1372235,67.604,11216.67852,212.7321417,5,98,0,0,pos,4422.530899,0.844976759,OnTrack,4417,-4963,83,8,8,MEDIUM,1,59.09226159,0.209,4.960315941,3.847053041,3.732141714,FALSE,High,High,0,None,0,1099234.495,FALSE
55,132.6777778,67.675,11275,214,5,98,0,0,car,4426.779722,0.845788547,OnTrack,4396.305506,-4926.364243,83.01183562,8,8,MEDIUM,1,59.44444444,0.071,4.960321932,8.44E-05,1.267858286,FALSE,High,High,0,None,0,1104950,FALSE
55,130.4775016,67.764,11328.84496,215.334999,5,98.44499968,0,0,pos,4432.132766,0.846811309,OnTrack,4371,-4880,83,8,8,MEDIUM,1,59.81527751,0.089,4.16666367,-8.917508553,1.33499904,FALSE,High,High,0,None,0,1115268.139,FALSE
55,127.7333333,67.875,11396,217,5,99,0,0,car,4438.835278,0.848091903,OnTrack,4340.82409,-4823.068997,83.00984436,8,8,MEDIUM,1,60.27777778,0.111,4.166669069,4.86E-05,1.66500096,FALSE,High,High,0,None,0,1128204,FALSE
55,122.4833351,68.064,11491.44497,217.9449997,5,99,0,0,pos,4450.277314,0.850278039,OnTrack,4291,-4725,83,8,8,MEDIUM,1,60.54027769,0.189,1.388888419,-14.69725212,0.94499968,FALSE,High,High,0,None,0,1137653.052,FALSE
55,122.1777778,68.075,11497,218,5,99,0,0,car,4450.946389,0.850405874,OnTrack,4288.051073,-4719.058414,82.99339354,8,8,MEDIUM,1,60.55555556,0.011,1.38889697,0.000777374,0.05500032,FALSE,High,High,0,None,0,1138203,FALSE
55,118.9077797,68.184,11548.77497,219.3624992,5,99,0,0,pos,4457.599616,0.851677051,OnTrack,4259,-4660,83,8,8,MEDIUM,1,60.93402756,0.109,3.472220183,19.11305701,1.3624992,FALSE,High,High,0,None,0,1143328.722,FALSE
55,117.3777778,68.235,11573,220,5,99,0,0,car,4460.724167,0.852274034,OnTrack,4246.189745,-4633.966728,83.19452518,8,8,MEDIUM,1,61.11111111,0.051,3.47222658,0.000125412,0.6375008,FALSE,High,High,0,None,0,1145727,FALSE
55,110.8777778,68.435,11649,222,5,99,0,0,car,4473.0575,0.854630463,OnTrack,4195.277565,-4529.596383,84.7972527,8,8,MEDIUM,1,61.66666667,0.2,2.777777778,-3.472244009,2,FALSE,High,High,0,None,0,1153251,FALSE
55,109.2172244,68.484,11695.24369,222.9187488,5,99,0,0,pos,4476.113994,0.855214442,OnTrack,4178,-4493,85,8,8,MEDIUM,1,61.92187467,0.049,5.208326531,49.60303577,0.9187488,FALSE,High,High,0,None,0,1157829.125,FALSE
55,105.4555556,68.595,11800,225,5,99,0,0,car,4483.0575,0.856541081,OnTrack,4130.817057,-4391.62108,85.02663073,8,8,MEDIUM,1,62.5,0.111,5.208336336,8.83E-05,2.0812512,FALSE,High,High,0,None,0,1168200,FALSE
